Number,Name,Type 1,Type 2,Generation,Catch Rate,ImageFilename
1,Bulbasaur,Grass,Poison,1.0,45,bulbasaur.png
2,Ivysaur,Grass,Poison,1.0,45,ivysaur.png
3,Venusaur,Grass,Poison,1.0,45,venusaur.png
4,Charmander,Fire,,1.0,45,charmander.png
5,Charmeleon,Fire,,1.0,45,charmeleon.png
6,Charizard,Fire,Flying,1.0,45,charizard.png
7,Squirtle,Water,,1.0,45,squirtle.png
8,Wartortle,Water,,1.0,45,wartortle.png
9,Blastoise,Water,,1.0,45,blastoise.png
10,Caterpie,Bug,,1.0,255,caterpie.png
11,Metapod,Bug,,1.0,120,metapod.png
12,Butterfree,Bug,Flying,1.0,45,butterfree.png
13,Weedle,Bug,Poison,1.0,255,weedle.png
14,Kakuna,Bug,Poison,1.0,120,kakuna.png
15,Beedrill,Bug,Poison,1.0,45,beedrill.png
16,Pidgey,Normal,Flying,1.0,255,pidgey.png
17,Pidgeotto,Normal,Flying,1.0,120,pidgeotto.png
18,Pidgeot,Normal,Flying,1.0,45,pidgeot.png
19,Rattata,Normal,,1.0,255,rattata.png
20,Raticate,Normal,,1.0,127,raticate.png
21,Spearow,Normal,Flying,1.0,255,spearow.png
22,Fearow,Normal,Flying,1.0,90,fearow.png
23,Ekans,Poison,,1.0,255,ekans.png
24,Arbok,Poison,,1.0,90,arbok.png
25,Pikachu,Electric,,1.0,190,pikachu.png
26,Raichu,Electric,,1.0,75,raichu.png
27,Sandshrew,Ground,,1.0,255,sandshrew.png
28,Sandslash,Ground,,1.0,90,sandslash.png
30,Nidorina,Poison,,1.0,120,nidorina.png
31,Nidoqueen,Poison,Ground,1.0,45,nidoqueen.png
33,Nidorino,Poison,,1.0,120,nidorino.png
34,Nidoking,Poison,Ground,1.0,45,nidoking.png
35,Clefairy,Fairy,,1.0,150,clefairy.png
36,Clefable,Fairy,,1.0,25,clefable.png
37,Vulpix,Fire,,1.0,190,vulpix.png
38,Ninetales,Fire,,1.0,75,ninetales.png
39,Jigglypuff,Normal,Fairy,1.0,170,jigglypuff.png
40,Wigglytuff,Normal,Fairy,1.0,50,wigglytuff.png
41,Zubat,Poison,Flying,1.0,255,zubat.png
42,Golbat,Poison,Flying,1.0,90,golbat.png
43,Oddish,Grass,Poison,1.0,255,oddish.png
44,Gloom,Grass,Poison,1.0,120,gloom.png
45,Vileplume,Grass,Poison,1.0,45,vileplume.png
46,Paras,Bug,Grass,1.0,190,paras.png
47,Parasect,Bug,Grass,1.0,75,parasect.png
48,Venonat,Bug,Poison,1.0,190,venonat.png
49,Venomoth,Bug,Poison,1.0,75,venomoth.png
50,Diglett,Ground,,1.0,255,diglett.png
51,Dugtrio,Ground,,1.0,50,dugtrio.png
52,Meowth,Normal,,1.0,255,meowth.png
53,Persian,Normal,,1.0,90,persian.png
54,Psyduck,Water,,1.0,190,psyduck.png
55,Golduck,Water,,1.0,75,golduck.png
56,Mankey,Fighting,,1.0,190,mankey.png
57,Primeape,Fighting,,1.0,75,primeape.png
58,Growlithe,Fire,,1.0,190,growlithe.png
59,Arcanine,Fire,,1.0,75,arcanine.png
60,Poliwag,Water,,1.0,255,poliwag.png
61,Poliwhirl,Water,,1.0,120,poliwhirl.png
62,Poliwrath,Water,Fighting,1.0,45,poliwrath.png
63,Abra,Psychic,,1.0,200,abra.png
64,Kadabra,Psychic,,1.0,100,kadabra.png
65,Alakazam,Psychic,,1.0,50,alakazam.png
66,Machop,Fighting,,1.0,180,machop.png
67,Machoke,Fighting,,1.0,90,machoke.png
68,Machamp,Fighting,,1.0,45,machamp.png
69,Bellsprout,Grass,Poison,1.0,255,bellsprout.png
70,Weepinbell,Grass,Poison,1.0,120,weepinbell.png
71,Victreebel,Grass,Poison,1.0,45,victreebel.png
72,Tentacool,Water,Poison,1.0,190,tentacool.png
73,Tentacruel,Water,Poison,1.0,60,tentacruel.png
74,Geodude,Rock,Ground,1.0,255,geodude.png
75,Graveler,Rock,Ground,1.0,120,graveler.png
76,Golem,Rock,Ground,1.0,45,golem.png
77,Ponyta,Fire,,1.0,190,ponyta.png
78,Rapidash,Fire,,1.0,60,rapidash.png
79,Slowpoke,Water,Psychic,1.0,190,slowpoke.png
80,Slowbro,Water,Psychic,1.0,75,slowbro.png
81,Magnemite,Electric,Steel,1.0,190,magnemite.png
82,Magneton,Electric,Steel,1.0,60,magneton.png
83,Farfetch'd,Normal,Flying,1.0,45,farfetchd.png
84,Doduo,Normal,Flying,1.0,190,doduo.png
85,Dodrio,Normal,Flying,1.0,45,dodrio.png
86,Seel,Water,,1.0,190,seel.png
87,Dewgong,Water,Ice,1.0,75,dewgong.png
88,Grimer,Poison,,1.0,190,grimer.png
89,Muk,Poison,,1.0,75,muk.png
90,Shellder,Water,,1.0,190,shellder.png
91,Cloyster,Water,Ice,1.0,60,cloyster.png
92,Gastly,Ghost,Poison,1.0,190,gastly.png
93,Haunter,Ghost,Poison,1.0,90,haunter.png
94,Gengar,Ghost,Poison,1.0,45,gengar.png
95,Onix,Rock,Ground,1.0,45,onix.png
96,Drowzee,Psychic,,1.0,190,drowzee.png
97,Hypno,Psychic,,1.0,75,hypno.png
98,Krabby,Water,,1.0,225,krabby.png
99,Kingler,Water,,1.0,60,kingler.png
100,Voltorb,Electric,,1.0,190,voltorb.png
101,Electrode,Electric,,1.0,60,electrode.png
102,Exeggcute,Grass,Psychic,1.0,90,exeggcute.png
103,Exeggutor,Grass,Psychic,1.0,45,exeggutor.png
104,Cubone,Ground,,1.0,190,cubone.png
105,Marowak,Ground,,1.0,75,marowak.png
106,Hitmonlee,Fighting,,1.0,45,hitmonlee.png
107,Hitmonchan,Fighting,,1.0,45,hitmonchan.png
108,Lickitung,Normal,,1.0,45,lickitung.png
109,Koffing,Poison,,1.0,190,koffing.png
110,Weezing,Poison,,1.0,60,weezing.png
111,Rhyhorn,Ground,Rock,1.0,120,rhyhorn.png
112,Rhydon,Ground,Rock,1.0,60,rhydon.png
113,Chansey,Normal,,1.0,30,chansey.png
114,Tangela,Grass,,1.0,45,tangela.png
115,Kangaskhan,Normal,,1.0,45,kangaskhan.png
116,Horsea,Water,,1.0,225,horsea.png
117,Seadra,Water,,1.0,75,seadra.png
118,Goldeen,Water,,1.0,225,goldeen.png
119,Seaking,Water,,1.0,60,seaking.png
120,Staryu,Water,,1.0,225,staryu.png
121,Starmie,Water,Psychic,1.0,60,starmie.png
122,Mr. Mime,Psychic,Fairy,1.0,45,mrmime.png
123,Scyther,Bug,Flying,1.0,45,scyther.png
124,Jynx,Ice,Psychic,1.0,45,jynx.png
125,Electabuzz,Electric,,1.0,45,electabuzz.png
126,Magmar,Fire,,1.0,45,magmar.png
127,Pinsir,Bug,,1.0,45,pinsir.png
128,Tauros,Normal,,1.0,45,tauros.png
129,Magikarp,Water,,1.0,255,magikarp.png
130,Gyarados,Water,Flying,1.0,45,gyarados.png
131,Lapras,Water,Ice,1.0,45,lapras.png
132,Ditto,Normal,,1.0,35,ditto.png
133,Eevee,Normal,,1.0,45,eevee.png
134,Vaporeon,Water,,1.0,45,vaporeon.png
135,Jolteon,Electric,,1.0,45,jolteon.png
136,Flareon,Fire,,1.0,45,flareon.png
137,Porygon,Normal,,1.0,45,porygon.png
138,Omanyte,Rock,Water,1.0,45,omanyte.png
139,Omastar,Rock,Water,1.0,45,omastar.png
140,Kabuto,Rock,Water,1.0,45,kabuto.png
141,Kabutops,Rock,Water,1.0,45,kabutops.png
142,Aerodactyl,Rock,Flying,1.0,45,aerodactyl.png
143,Snorlax,Normal,,1.0,25,snorlax.png
144,Articuno,Ice,Flying,1.0,3,articuno.png
145,Zapdos,Electric,Flying,1.0,3,zapdos.png
146,Moltres,Fire,Flying,1.0,3,moltres.png
147,Dratini,Dragon,,1.0,45,dratini.png
148,Dragonair,Dragon,,1.0,45,dragonair.png
149,Dragonite,Dragon,Flying,1.0,45,dragonite.png
150,Mewtwo,Psychic,,1.0,3,mewtwo.png
151,Mew,Psychic,,1.0,45,mew.png
152,Chikorita,Grass,,2.0,45,chikorita.png
153,Bayleef,Grass,,2.0,45,bayleef.png
154,Meganium,Grass,,2.0,45,meganium.png
155,Cyndaquil,Fire,,2.0,45,cyndaquil.png
156,Quilava,Fire,,2.0,45,quilava.png
157,Typhlosion,Fire,,2.0,45,typhlosion.png
158,Totodile,Water,,2.0,45,totodile.png
159,Croconaw,Water,,2.0,45,croconaw.png
160,Feraligatr,Water,,2.0,45,feraligatr.png
161,Sentret,Normal,,2.0,255,sentret.png
162,Furret,Normal,,2.0,90,furret.png
163,Hoothoot,Normal,Flying,2.0,255,hoothoot.png
164,Noctowl,Normal,Flying,2.0,90,noctowl.png
165,Ledyba,Bug,Flying,2.0,255,ledyba.png
166,Ledian,Bug,Flying,2.0,90,ledian.png
167,Spinarak,Bug,Poison,2.0,255,spinarak.png
168,Ariados,Bug,Poison,2.0,90,ariados.png
169,Crobat,Poison,Flying,2.0,90,crobat.png
170,Chinchou,Water,Electric,2.0,190,chinchou.png
171,Lanturn,Water,Electric,2.0,75,lanturn.png
172,Pichu,Electric,,2.0,190,pichu.png
173,Cleffa,Fairy,,2.0,150,cleffa.png
174,Igglybuff,Normal,Fairy,2.0,170,igglybuff.png
175,Togepi,Fairy,,2.0,190,togepi.png
176,Togetic,Fairy,Flying,2.0,75,togetic.png
177,Natu,Psychic,Flying,2.0,190,natu.png
178,Xatu,Psychic,Flying,2.0,75,xatu.png
179,Mareep,Electric,,2.0,235,mareep.png
180,Flaaffy,Electric,,2.0,120,flaaffy.png
181,Ampharos,Electric,,2.0,45,ampharos.png
182,Bellossom,Grass,,2.0,45,bellossom.png
183,Marill,Water,Fairy,2.0,190,marill.png
184,Azumarill,Water,Fairy,2.0,75,azumarill.png
185,Sudowoodo,Rock,,2.0,65,sudowoodo.png
186,Politoed,Water,,2.0,45,politoed.png
187,Hoppip,Grass,Flying,2.0,255,hoppip.png
188,Skiploom,Grass,Flying,2.0,120,skiploom.png
189,Jumpluff,Grass,Flying,2.0,45,jumpluff.png
190,Aipom,Normal,,2.0,45,aipom.png
191,Sunkern,Grass,,2.0,235,sunkern.png
192,Sunflora,Grass,,2.0,120,sunflora.png
193,Yanma,Bug,Flying,2.0,75,yanma.png
194,Wooper,Water,Ground,2.0,255,wooper.png
195,Quagsire,Water,Ground,2.0,90,quagsire.png
196,Espeon,Psychic,,2.0,45,espeon.png
197,Umbreon,Dark,,2.0,45,umbreon.png
198,Murkrow,Dark,Flying,2.0,30,murkrow.png
199,Slowking,Water,Psychic,2.0,70,slowking.png
200,Misdreavus,Ghost,,2.0,45,misdreavus.png
201,Unown,Psychic,,2.0,225,unown.png
202,Wobbuffet,Psychic,,2.0,45,wobbuffet.png
203,Girafarig,Normal,Psychic,2.0,60,girafarig.png
204,Pineco,Bug,,2.0,190,pineco.png
205,Forretress,Bug,Steel,2.0,75,forretress.png
206,Dunsparce,Normal,,2.0,190,dunsparce.png
207,Gligar,Ground,Flying,2.0,60,gligar.png
208,Steelix,Steel,Ground,2.0,25,steelix.png
209,Snubbull,Fairy,,2.0,190,snubbull.png
210,Granbull,Fairy,,2.0,75,granbull.png
211,Qwilfish,Water,Poison,2.0,45,qwilfish.png
212,Scizor,Bug,Steel,2.0,25,scizor.png
213,Shuckle,Bug,Rock,2.0,190,shuckle.png
214,Heracross,Bug,Fighting,2.0,45,heracross.png
215,Sneasel,Dark,Ice,2.0,60,sneasel.png
216,Teddiursa,Normal,,2.0,120,teddiursa.png
217,Ursaring,Normal,,2.0,60,ursaring.png
218,Slugma,Fire,,2.0,190,slugma.png
219,Magcargo,Fire,Rock,2.0,75,magcargo.png
220,Swinub,Ice,Ground,2.0,225,swinub.png
221,Piloswine,Ice,Ground,2.0,75,piloswine.png
222,Corsola,Water,Rock,2.0,60,corsola.png
223,Remoraid,Water,,2.0,190,remoraid.png
224,Octillery,Water,,2.0,75,octillery.png
225,Delibird,Ice,Flying,2.0,45,delibird.png
226,Mantine,Water,Flying,2.0,25,mantine.png
227,Skarmory,Steel,Flying,2.0,25,skarmory.png
228,Houndour,Dark,Fire,2.0,120,houndour.png
229,Houndoom,Dark,Fire,2.0,45,houndoom.png
230,Kingdra,Water,Dragon,2.0,45,kingdra.png
231,Phanpy,Ground,,2.0,120,phanpy.png
232,Donphan,Ground,,2.0,60,donphan.png
233,Porygon2,Normal,,2.0,45,porygon2.png
234,Stantler,Normal,,2.0,45,stantler.png
235,Smeargle,Normal,,2.0,45,smeargle.png
236,Tyrogue,Fighting,,2.0,75,tyrogue.png
237,Hitmontop,Fighting,,2.0,45,hitmontop.png
238,Smoochum,Ice,Psychic,2.0,45,smoochum.png
239,Elekid,Electric,,2.0,45,elekid.png
240,Magby,Fire,,2.0,45,magby.png
241,Miltank,Normal,,2.0,45,miltank.png
242,Blissey,Normal,,2.0,30,blissey.png
243,Raikou,Electric,,2.0,3,raikou.png
244,Entei,Fire,,2.0,3,entei.png
245,Suicune,Water,,2.0,3,suicune.png
246,Larvitar,Rock,Ground,2.0,45,larvitar.png
247,Pupitar,Rock,Ground,2.0,45,pupitar.png
248,Tyranitar,Rock,Dark,2.0,45,tyranitar.png
249,Lugia,Psychic,Flying,2.0,3,lugia.png
250,Ho-Oh,Fire,Flying,2.0,3,hooh.png
251,Celebi,Psychic,Grass,2.0,45,celebi.png
252,Treecko,Grass,,3.0,45,treecko.png
253,Grovyle,Grass,,3.0,45,grovyle.png
254,Sceptile,Grass,,3.0,45,sceptile.png
255,Torchic,Fire,,3.0,45,torchic.png
256,Combusken,Fire,Fighting,3.0,45,combusken.png
257,Blaziken,Fire,Fighting,3.0,45,blaziken.png
258,Mudkip,Water,,3.0,45,mudkip.png
259,Marshtomp,Water,Ground,3.0,45,marshtomp.png
260,Swampert,Water,Ground,3.0,45,swampert.png
261,Poochyena,Dark,,3.0,255,poochyena.png
262,Mightyena,Dark,,3.0,127,mightyena.png
263,Zigzagoon,Normal,,3.0,255,zigzagoon.png
264,Linoone,Normal,,3.0,90,linoone.png
265,Wurmple,Bug,,3.0,255,wurmple.png
266,Silcoon,Bug,,3.0,120,silcoon.png
267,Beautifly,Bug,Flying,3.0,45,beautifly.png
268,Cascoon,Bug,,3.0,120,cascoon.png
269,Dustox,Bug,Poison,3.0,45,dustox.png
270,Lotad,Water,Grass,3.0,255,lotad.png
271,Lombre,Water,Grass,3.0,120,lombre.png
272,Ludicolo,Water,Grass,3.0,45,ludicolo.png
273,Seedot,Grass,,3.0,255,seedot.png
274,Nuzleaf,Grass,Dark,3.0,120,nuzleaf.png
275,Shiftry,Grass,Dark,3.0,45,shiftry.png
276,Taillow,Normal,Flying,3.0,200,taillow.png
277,Swellow,Normal,Flying,3.0,45,swellow.png
278,Wingull,Water,Flying,3.0,190,wingull.png
279,Pelipper,Water,Flying,3.0,45,pelipper.png
280,Ralts,Psychic,Fairy,3.0,235,ralts.png
281,Kirlia,Psychic,Fairy,3.0,120,kirlia.png
282,Gardevoir,Psychic,Fairy,3.0,45,gardevoir.png
283,Surskit,Bug,Water,3.0,200,surskit.png
284,Masquerain,Bug,Flying,3.0,75,masquerain.png
285,Shroomish,Grass,,3.0,255,shroomish.png
286,Breloom,Grass,Fighting,3.0,90,breloom.png
287,Slakoth,Normal,,3.0,255,slakoth.png
288,Vigoroth,Normal,,3.0,120,vigoroth.png
289,Slaking,Normal,,3.0,45,slaking.png
290,Nincada,Bug,Ground,3.0,255,nincada.png
291,Ninjask,Bug,Flying,3.0,120,ninjask.png
292,Shedinja,Bug,Ghost,3.0,45,shedinja.png
293,Whismur,Normal,,3.0,190,whismur.png
294,Loudred,Normal,,3.0,120,loudred.png
295,Exploud,Normal,,3.0,45,exploud.png
296,Makuhita,Fighting,,3.0,180,makuhita.png
297,Hariyama,Fighting,,3.0,200,hariyama.png
298,Azurill,Normal,Fairy,3.0,150,azurill.png
299,Nosepass,Rock,,3.0,255,nosepass.png
300,Skitty,Normal,,3.0,255,skitty.png
301,Delcatty,Normal,,3.0,60,delcatty.png
302,Sableye,Dark,Ghost,3.0,45,sableye.png
303,Mawile,Steel,Fairy,3.0,45,mawile.png
304,Aron,Steel,Rock,3.0,180,aron.png
305,Lairon,Steel,Rock,3.0,90,lairon.png
306,Aggron,Steel,Rock,3.0,45,aggron.png
307,Meditite,Fighting,Psychic,3.0,180,meditite.png
308,Medicham,Fighting,Psychic,3.0,90,medicham.png
309,Electrike,Electric,,3.0,120,electrike.png
310,Manectric,Electric,,3.0,45,manectric.png
311,Plusle,Electric,,3.0,200,plusle.png
312,Minun,Electric,,3.0,200,minun.png
313,Volbeat,Bug,,3.0,150,volbeat.png
314,Illumise,Bug,,3.0,150,illumise.png
315,Roselia,Grass,Poison,3.0,150,roselia.png
316,Gulpin,Poison,,3.0,225,gulpin.png
317,Swalot,Poison,,3.0,75,swalot.png
318,Carvanha,Water,Dark,3.0,225,carvanha.png
319,Sharpedo,Water,Dark,3.0,60,sharpedo.png
320,Wailmer,Water,,3.0,125,wailmer.png
321,Wailord,Water,,3.0,60,wailord.png
322,Numel,Fire,Ground,3.0,255,numel.png
323,Camerupt,Fire,Ground,3.0,150,camerupt.png
324,Torkoal,Fire,,3.0,90,torkoal.png
325,Spoink,Psychic,,3.0,255,spoink.png
326,Grumpig,Psychic,,3.0,60,grumpig.png
327,Spinda,Normal,,3.0,255,spinda.png
328,Trapinch,Ground,,3.0,255,trapinch.png
329,Vibrava,Ground,Dragon,3.0,120,vibrava.png
330,Flygon,Ground,Dragon,3.0,45,flygon.png
331,Cacnea,Grass,,3.0,190,cacnea.png
332,Cacturne,Grass,Dark,3.0,60,cacturne.png
333,Swablu,Normal,Flying,3.0,255,swablu.png
334,Altaria,Dragon,Flying,3.0,45,altaria.png
335,Zangoose,Normal,,3.0,90,zangoose.png
336,Seviper,Poison,,3.0,90,seviper.png
337,Lunatone,Rock,Psychic,3.0,45,lunatone.png
338,Solrock,Rock,Psychic,3.0,45,solrock.png
339,Barboach,Water,Ground,3.0,190,barboach.png
340,Whiscash,Water,Ground,3.0,75,whiscash.png
341,Corphish,Water,,3.0,205,corphish.png
342,Crawdaunt,Water,Dark,3.0,155,crawdaunt.png
343,Baltoy,Ground,Psychic,3.0,255,baltoy.png
344,Claydol,Ground,Psychic,3.0,90,claydol.png
345,Lileep,Rock,Grass,3.0,45,lileep.png
346,Cradily,Rock,Grass,3.0,45,cradily.png
347,Anorith,Rock,Bug,3.0,45,anorith.png
348,Armaldo,Rock,Bug,3.0,45,armaldo.png
349,Feebas,Water,,3.0,255,feebas.png
350,Milotic,Water,,3.0,60,milotic.png
351,Castform,Normal,,3.0,45,castform.png
352,Kecleon,Normal,,3.0,200,kecleon.png
353,Shuppet,Ghost,,3.0,225,shuppet.png
354,Banette,Ghost,,3.0,45,banette.png
355,Duskull,Ghost,,3.0,190,duskull.png
356,Dusclops,Ghost,,3.0,90,dusclops.png
357,Tropius,Grass,Flying,3.0,200,tropius.png
358,Chimecho,Psychic,,3.0,45,chimecho.png
359,Absol,Dark,,3.0,30,absol.png
360,Wynaut,Psychic,,3.0,125,wynaut.png
361,Snorunt,Ice,,3.0,190,snorunt.png
362,Glalie,Ice,,3.0,75,glalie.png
363,Spheal,Ice,Water,3.0,255,spheal.png
364,Sealeo,Ice,Water,3.0,120,sealeo.png
365,Walrein,Ice,Water,3.0,45,walrein.png
366,Clamperl,Water,,3.0,255,clamperl.png
367,Huntail,Water,,3.0,60,huntail.png
368,Gorebyss,Water,,3.0,60,gorebyss.png
369,Relicanth,Water,Rock,3.0,25,relicanth.png
370,Luvdisc,Water,,3.0,225,luvdisc.png
371,Bagon,Dragon,,3.0,45,bagon.png
372,Shelgon,Dragon,,3.0,45,shelgon.png
373,Salamence,Dragon,Flying,3.0,45,salamence.png
374,Beldum,Steel,Psychic,3.0,3,beldum.png
375,Metang,Steel,Psychic,3.0,3,metang.png
376,Metagross,Steel,Psychic,3.0,3,metagross.png
377,Regirock,Rock,,3.0,3,regirock.png
378,Regice,Ice,,3.0,3,regice.png
379,Registeel,Steel,,3.0,3,registeel.png
380,Latias,Dragon,Psychic,3.0,3,latias.png
381,Latios,Dragon,Psychic,3.0,3,latios.png
382,Kyogre,Water,,3.0,3,kyogre.png
383,Groudon,Ground,,3.0,3,groudon.png
384,Rayquaza,Dragon,Flying,3.0,45,rayquaza.png
385,Jirachi,Steel,Psychic,3.0,3,jirachi.png
387,Turtwig,Grass,,4.0,45,turtwig.png
388,Grotle,Grass,,4.0,45,grotle.png
389,Torterra,Grass,Ground,4.0,45,torterra.png
390,Chimchar,Fire,,4.0,45,chimchar.png
391,Monferno,Fire,Fighting,4.0,45,monferno.png
392,Infernape,Fire,Fighting,4.0,45,infernape.png
393,Piplup,Water,,4.0,45,piplup.png
394,Prinplup,Water,,4.0,45,prinplup.png
395,Empoleon,Water,Steel,4.0,45,empoleon.png
396,Starly,Normal,Flying,4.0,255,starly.png
397,Staravia,Normal,Flying,4.0,120,staravia.png
398,Staraptor,Normal,Flying,4.0,45,staraptor.png
399,Bidoof,Normal,,4.0,255,bidoof.png
400,Bibarel,Normal,Water,4.0,127,bibarel.png
