Number,Name,Type 1,Type 2,Generation,Catch Rate,ImageFilename
401,Kricketot,Bug,,4.0,255,kricketot.png
402,Kricketune,Bug,,4.0,45,kricketune.png
403,Shinx,Electric,,4.0,235,shinx.png
404,Luxio,Electric,,4.0,120,luxio.png
405,Luxray,Electric,,4.0,45,luxray.png
406,Budew,Grass,Poison,4.0,255,budew.png
407,Roserade,Grass,Poison,4.0,75,roserade.png
408,Cranidos,Rock,,4.0,45,cranidos.png
409,Rampardos,Rock,,4.0,45,rampardos.png
410,Shieldon,Rock,Steel,4.0,45,shieldon.png
411,Bastiodon,Rock,Steel,4.0,45,bastiodon.png
412,Burmy,Bug,,4.0,120,burmy.png
414,Mothim,Bug,Flying,4.0,45,mothim.png
415,Combee,Bug,Flying,4.0,120,combee.png
416,Vespiquen,Bug,Flying,4.0,45,vespiquen.png
417,Pachirisu,Electric,,4.0,200,pachirisu.png
418,Buizel,Water,,4.0,190,buizel.png
419,Floatzel,Water,,4.0,75,floatzel.png
420,Cherubi,Grass,,4.0,190,cherubi.png
421,Cherrim,Grass,,4.0,75,cherrim.png
422,Shellos,Water,,4.0,190,shellos.png
423,Gastrodon,Water,Ground,4.0,75,gastrodon.png
424,Ambipom,Normal,,4.0,45,ambipom.png
425,Drifloon,Ghost,Flying,4.0,125,drifloon.png
426,Drifblim,Ghost,Flying,4.0,60,drifblim.png
427,Buneary,Normal,,4.0,190,buneary.png
428,Lopunny,Normal,,4.0,60,lopunny.png
429,Mismagius,Ghost,,4.0,45,mismagius.png
430,Honchkrow,Dark,Flying,4.0,30,honchkrow.png
431,Glameow,Normal,,4.0,190,glameow.png
432,Purugly,Normal,,4.0,75,purugly.png
433,Chingling,Psychic,,4.0,120,chingling.png
434,Stunky,Poison,Dark,4.0,225,stunky.png
435,Skuntank,Poison,Dark,4.0,60,skuntank.png
436,Bronzor,Steel,Psychic,4.0,255,bronzor.png
437,Bronzong,Steel,Psychic,4.0,90,bronzong.png
438,Bonsly,Rock,,4.0,255,bonsly.png
439,Mime Jr.,Psychic,Fairy,4.0,145,mimejr.png
440,Happiny,Normal,,4.0,130,happiny.png
441,Chatot,Normal,Flying,4.0,30,chatot.png
442,Spiritomb,Ghost,Dark,4.0,100,spiritomb.png
443,Gible,Dragon,Ground,4.0,45,gible.png
444,Gabite,Dragon,Ground,4.0,45,gabite.png
445,Garchomp,Dragon,Ground,4.0,45,garchomp.png
446,Munchlax,Normal,,4.0,50,munchlax.png
447,Riolu,Fighting,,4.0,75,riolu.png
448,Lucario,Fighting,Steel,4.0,45,lucario.png
449,Hippopotas,Ground,,4.0,140,hippopotas.png
450,Hippowdon,Ground,,4.0,60,hippowdon.png
451,Skorupi,Poison,Bug,4.0,120,skorupi.png
452,Drapion,Poison,Dark,4.0,45,drapion.png
453,Croagunk,Poison,Fighting,4.0,140,croagunk.png
454,Toxicroak,Poison,Fighting,4.0,75,toxicroak.png
455,Carnivine,Grass,,4.0,200,carnivine.png
456,Finneon,Water,,4.0,190,finneon.png
457,Lumineon,Water,,4.0,75,lumineon.png
458,Mantyke,Water,Flying,4.0,25,mantyke.png
459,Snover,Grass,Ice,4.0,120,snover.png
460,Abomasnow,Grass,Ice,4.0,60,abomasnow.png
461,Weavile,Dark,Ice,4.0,45,weavile.png
462,Magnezone,Electric,Steel,4.0,30,magnezone.png
463,Lickilicky,Normal,,4.0,30,lickilicky.png
464,Rhyperior,Ground,Rock,4.0,30,rhyperior.png
465,Tangrowth,Grass,,4.0,30,tangrowth.png
466,Electivire,Electric,,4.0,30,electivire.png
467,Magmortar,Fire,,4.0,30,magmortar.png
468,Togekiss,Fairy,Flying,4.0,30,togekiss.png
469,Yanmega,Bug,Flying,4.0,30,yanmega.png
470,Leafeon,Grass,,4.0,45,leafeon.png
471,Glaceon,Ice,,4.0,45,glaceon.png
472,Gliscor,Ground,Flying,4.0,30,gliscor.png
473,Mamoswine,Ice,Ground,4.0,50,mamoswine.png
474,Porygon-Z,Normal,,4.0,30,porygonz.png
475,Gallade,Psychic,Fighting,4.0,45,gallade.png
476,Probopass,Rock,Steel,4.0,60,probopass.png
477,Dusknoir,Ghost,,4.0,45,dusknoir.png
478,Froslass,Ice,Ghost,4.0,75,froslass.png
479,Rotom,Electric,Ghost,4.0,45,rotom.png
480,Uxie,Psychic,,4.0,3,uxie.png
481,Mesprit,Psychic,,4.0,3,mesprit.png
482,Azelf,Psychic,,4.0,3,azelf.png
483,Dialga,Steel,Dragon,4.0,3,dialga.png
484,Palkia,Water,Dragon,4.0,3,palkia.png
485,Heatran,Fire,Steel,4.0,3,heatran.png
486,Regigigas,Normal,,4.0,3,regigigas.png
488,Cresselia,Psychic,,4.0,3,cresselia.png
489,Phione,Water,,4.0,30,phione.png
490,Manaphy,Water,,4.0,3,manaphy.png
491,Darkrai,Dark,,4.0,3,darkrai.png
493,Arceus,Normal,,4.0,3,arceus.png
494,Victini,Psychic,Fire,5.0,3,victini.png
495,Snivy,Grass,,5.0,45,snivy.png
496,Servine,Grass,,5.0,45,servine.png
497,Serperior,Grass,,5.0,45,serperior.png
498,Tepig,Fire,,5.0,45,tepig.png
499,Pignite,Fire,Fighting,5.0,45,pignite.png
500,Emboar,Fire,Fighting,5.0,45,emboar.png
501,Oshawott,Water,,5.0,45,oshawott.png
502,Dewott,Water,,5.0,45,dewott.png
503,Samurott,Water,,5.0,45,samurott.png
504,Patrat,Normal,,5.0,255,patrat.png
505,Watchog,Normal,,5.0,255,watchog.png
506,Lillipup,Normal,,5.0,255,lillipup.png
507,Herdier,Normal,,5.0,120,herdier.png
508,Stoutland,Normal,,5.0,45,stoutland.png
509,Purrloin,Dark,,5.0,255,purrloin.png
510,Liepard,Dark,,5.0,90,liepard.png
511,Pansage,Grass,,5.0,190,pansage.png
512,Simisage,Grass,,5.0,75,simisage.png
513,Pansear,Fire,,5.0,190,pansear.png
514,Simisear,Fire,,5.0,75,simisear.png
515,Panpour,Water,,5.0,190,panpour.png
516,Simipour,Water,,5.0,75,simipour.png
517,Munna,Psychic,,5.0,190,munna.png
518,Musharna,Psychic,,5.0,75,musharna.png
519,Pidove,Normal,Flying,5.0,255,pidove.png
520,Tranquill,Normal,Flying,5.0,120,tranquill.png
521,Unfezant,Normal,Flying,5.0,45,unfezant.png
522,Blitzle,Electric,,5.0,190,blitzle.png
523,Zebstrika,Electric,,5.0,75,zebstrika.png
524,Roggenrola,Rock,,5.0,255,roggenrola.png
525,Boldore,Rock,,5.0,120,boldore.png
526,Gigalith,Rock,,5.0,45,gigalith.png
527,Woobat,Psychic,Flying,5.0,190,woobat.png
528,Swoobat,Psychic,Flying,5.0,45,swoobat.png
529,Drilbur,Ground,,5.0,120,drilbur.png
530,Excadrill,Ground,Steel,5.0,60,excadrill.png
531,Audino,Normal,,5.0,255,audino.png
532,Timburr,Fighting,,5.0,180,timburr.png
533,Gurdurr,Fighting,,5.0,90,gurdurr.png
534,Conkeldurr,Fighting,,5.0,45,conkeldurr.png
535,Tympole,Water,,5.0,255,tympole.png
536,Palpitoad,Water,Ground,5.0,120,palpitoad.png
537,Seismitoad,Water,Ground,5.0,45,seismitoad.png
538,Throh,Fighting,,5.0,45,throh.png
539,Sawk,Fighting,,5.0,45,sawk.png
540,Sewaddle,Bug,Grass,5.0,255,sewaddle.png
541,Swadloon,Bug,Grass,5.0,120,swadloon.png
542,Leavanny,Bug,Grass,5.0,45,leavanny.png
543,Venipede,Bug,Poison,5.0,255,venipede.png
544,Whirlipede,Bug,Poison,5.0,120,whirlipede.png
545,Scolipede,Bug,Poison,5.0,45,scolipede.png
546,Cottonee,Grass,Fairy,5.0,190,cottonee.png
547,Whimsicott,Grass,Fairy,5.0,75,whimsicott.png
548,Petilil,Grass,,5.0,190,petilil.png
549,Lilligant,Grass,,5.0,75,lilligant.png
551,Sandile,Ground,Dark,5.0,180,sandile.png
552,Krokorok,Ground,Dark,5.0,90,krokorok.png
553,Krookodile,Ground,Dark,5.0,45,krookodile.png
554,Darumaka,Fire,,5.0,120,darumaka.png
556,Maractus,Grass,,5.0,255,maractus.png
557,Dwebble,Bug,Rock,5.0,190,dwebble.png
558,Crustle,Bug,Rock,5.0,75,crustle.png
559,Scraggy,Dark,Fighting,5.0,180,scraggy.png
560,Scrafty,Dark,Fighting,5.0,90,scrafty.png
561,Sigilyph,Psychic,Flying,5.0,45,sigilyph.png
562,Yamask,Ghost,,5.0,190,yamask.png
563,Cofagrigus,Ghost,,5.0,90,cofagrigus.png
564,Tirtouga,Water,Rock,5.0,45,tirtouga.png
565,Carracosta,Water,Rock,5.0,45,carracosta.png
566,Archen,Rock,Flying,5.0,45,archen.png
567,Archeops,Rock,Flying,5.0,45,archeops.png
568,Trubbish,Poison,,5.0,190,trubbish.png
569,Garbodor,Poison,,5.0,60,garbodor.png
570,Zorua,Dark,,5.0,75,zorua.png
571,Zoroark,Dark,,5.0,45,zoroark.png
572,Minccino,Normal,,5.0,255,minccino.png
573,Cinccino,Normal,,5.0,60,cinccino.png
574,Gothita,Psychic,,5.0,200,gothita.png
575,Gothorita,Psychic,,5.0,100,gothorita.png
576,Gothitelle,Psychic,,5.0,50,gothitelle.png
577,Solosis,Psychic,,5.0,200,solosis.png
578,Duosion,Psychic,,5.0,100,duosion.png
579,Reuniclus,Psychic,,5.0,50,reuniclus.png
580,Ducklett,Water,Flying,5.0,190,ducklett.png
581,Swanna,Water,Flying,5.0,45,swanna.png
582,Vanillite,Ice,,5.0,255,vanillite.png
583,Vanillish,Ice,,5.0,120,vanillish.png
584,Vanilluxe,Ice,,5.0,45,vanilluxe.png
585,Deerling,Normal,Grass,5.0,190,deerling.png
586,Sawsbuck,Normal,Grass,5.0,75,sawsbuck.png
587,Emolga,Electric,Flying,5.0,200,emolga.png
588,Karrablast,Bug,,5.0,200,karrablast.png
589,Escavalier,Bug,Steel,5.0,75,escavalier.png
590,Foongus,Grass,Poison,5.0,190,foongus.png
591,Amoonguss,Grass,Poison,5.0,75,amoonguss.png
592,Frillish,Water,Ghost,5.0,190,frillish.png
593,Jellicent,Water,Ghost,5.0,60,jellicent.png
594,Alomomola,Water,,5.0,75,alomomola.png
595,Joltik,Bug,Electric,5.0,190,joltik.png
596,Galvantula,Bug,Electric,5.0,75,galvantula.png
597,Ferroseed,Grass,Steel,5.0,255,ferroseed.png
598,Ferrothorn,Grass,Steel,5.0,90,ferrothorn.png
599,Klink,Steel,,5.0,130,klink.png
600,Klang,Steel,,5.0,60,klang.png
601,Klinklang,Steel,,5.0,30,klinklang.png
602,Tynamo,Electric,,5.0,190,tynamo.png
603,Eelektrik,Electric,,5.0,60,eelektrik.png
604,Eelektross,Electric,,5.0,30,eelektross.png
605,Elgyem,Psychic,,5.0,255,elgyem.png
606,Beheeyem,Psychic,,5.0,90,beheeyem.png
607,Litwick,Ghost,Fire,5.0,190,litwick.png
608,Lampent,Ghost,Fire,5.0,90,lampent.png
609,Chandelure,Ghost,Fire,5.0,45,chandelure.png
610,Axew,Dragon,,5.0,75,axew.png
611,Fraxure,Dragon,,5.0,60,fraxure.png
612,Haxorus,Dragon,,5.0,45,haxorus.png
613,Cubchoo,Ice,,5.0,120,cubchoo.png
614,Beartic,Ice,,5.0,60,beartic.png
615,Cryogonal,Ice,,5.0,25,cryogonal.png
616,Shelmet,Bug,,5.0,200,shelmet.png
617,Accelgor,Bug,,5.0,75,accelgor.png
618,Stunfisk,Ground,Electric,5.0,75,stunfisk.png
619,Mienfoo,Fighting,,5.0,180,mienfoo.png
620,Mienshao,Fighting,,5.0,45,mienshao.png
621,Druddigon,Dragon,,5.0,45,druddigon.png
622,Golett,Ground,Ghost,5.0,190,golett.png
623,Golurk,Ground,Ghost,5.0,90,golurk.png
624,Pawniard,Dark,Steel,5.0,120,pawniard.png
625,Bisharp,Dark,Steel,5.0,45,bisharp.png
626,Bouffalant,Normal,,5.0,45,bouffalant.png
627,Rufflet,Normal,Flying,5.0,190,rufflet.png
628,Braviary,Normal,Flying,5.0,60,braviary.png
629,Vullaby,Dark,Flying,5.0,190,vullaby.png
630,Mandibuzz,Dark,Flying,5.0,60,mandibuzz.png
631,Heatmor,Fire,,5.0,90,heatmor.png
632,Durant,Bug,Steel,5.0,90,durant.png
633,Deino,Dark,Dragon,5.0,45,deino.png
634,Zweilous,Dark,Dragon,5.0,45,zweilous.png
635,Hydreigon,Dark,Dragon,5.0,45,hydreigon.png
636,Larvesta,Bug,Fire,5.0,45,larvesta.png
637,Volcarona,Bug,Fire,5.0,15,volcarona.png
638,Cobalion,Steel,Fighting,5.0,3,cobalion.png
639,Terrakion,Rock,Fighting,5.0,3,terrakion.png
640,Virizion,Grass,Fighting,5.0,3,virizion.png
643,Reshiram,Dragon,Fire,5.0,3,reshiram.png
644,Zekrom,Dragon,Electric,5.0,3,zekrom.png
646,Kyurem,Dragon,Ice,5.0,3,kyurem.png
649,Genesect,Bug,Steel,5.0,3,genesect.png
650,Chespin,Grass,,6.0,45,chespin.png
651,Quilladin,Grass,,6.0,45,quilladin.png
652,Chesnaught,Grass,Fighting,6.0,45,chesnaught.png
653,Fennekin,Fire,,6.0,45,fennekin.png
654,Braixen,Fire,,6.0,45,braixen.png
655,Delphox,Fire,Psychic,6.0,45,delphox.png
656,Froakie,Water,,6.0,45,froakie.png
657,Frogadier,Water,,6.0,45,frogadier.png
658,Greninja,Water,Dark,6.0,45,greninja.png
659,Bunnelby,Normal,,6.0,255,bunnelby.png
660,Diggersby,Normal,Ground,6.0,127,diggersby.png
661,Fletchling,Normal,Flying,6.0,255,fletchling.png
662,Fletchinder,Fire,Flying,6.0,120,fletchinder.png
663,Talonflame,Fire,Flying,6.0,45,talonflame.png
664,Scatterbug,Bug,,6.0,255,scatterbug.png
665,Spewpa,Bug,,6.0,120,spewpa.png
666,Vivillon,Bug,Flying,6.0,45,vivillon.png
667,Litleo,Fire,Normal,6.0,220,litleo.png
668,Pyroar,Fire,Normal,6.0,65,pyroar.png
670,Floette,Fairy,,6.0,120,floette.png
671,Florges,Fairy,,6.0,45,florges.png
672,Skiddo,Grass,,6.0,200,skiddo.png
673,Gogoat,Grass,,6.0,45,gogoat.png
674,Pancham,Fighting,,6.0,220,pancham.png
675,Pangoro,Fighting,Dark,6.0,65,pangoro.png
676,Furfrou,Normal,,6.0,160,furfrou.png
677,Espurr,Psychic,,6.0,190,espurr.png
679,Honedge,Steel,Ghost,6.0,180,honedge.png
680,Doublade,Steel,Ghost,6.0,90,doublade.png
682,Spritzee,Fairy,,6.0,200,spritzee.png
683,Aromatisse,Fairy,,6.0,140,aromatisse.png
684,Swirlix,Fairy,,6.0,200,swirlix.png
685,Slurpuff,Fairy,,6.0,140,slurpuff.png
686,Inkay,Dark,Psychic,6.0,190,inkay.png
687,Malamar,Dark,Psychic,6.0,80,malamar.png
688,Binacle,Rock,Water,6.0,120,binacle.png
689,Barbaracle,Rock,Water,6.0,45,barbaracle.png
690,Skrelp,Poison,Water,6.0,225,skrelp.png
691,Dragalge,Poison,Dragon,6.0,55,dragalge.png
692,Clauncher,Water,,6.0,225,clauncher.png
693,Clawitzer,Water,,6.0,55,clawitzer.png
694,Helioptile,Electric,Normal,6.0,190,helioptile.png
695,Heliolisk,Electric,Normal,6.0,75,heliolisk.png
696,Tyrunt,Rock,Dragon,6.0,45,tyrunt.png
697,Tyrantrum,Rock,Dragon,6.0,45,tyrantrum.png
698,Amaura,Rock,Ice,6.0,45,amaura.png
699,Aurorus,Rock,Ice,6.0,45,aurorus.png
700,Sylveon,Fairy,,6.0,45,sylveon.png
701,Hawlucha,Fighting,Flying,6.0,100,hawlucha.png
702,Dedenne,Electric,Fairy,6.0,180,dedenne.png
703,Carbink,Rock,Fairy,6.0,60,carbink.png
704,Goomy,Dragon,,6.0,45,goomy.png
705,Sliggoo,Dragon,,6.0,45,sliggoo.png
706,Goodra,Dragon,,6.0,45,goodra.png
707,Klefki,Steel,Fairy,6.0,75,klefki.png
708,Phantump,Ghost,Grass,6.0,120,phantump.png
709,Trevenant,Ghost,Grass,6.0,60,trevenant.png
712,Bergmite,Ice,,6.0,190,bergmite.png
713,Avalugg,Ice,,6.0,55,avalugg.png
714,Noibat,Flying,Dragon,6.0,190,noibat.png
715,Noivern,Flying,Dragon,6.0,45,noivern.png
716,Xerneas,Fairy,,6.0,45,xerneas.png
717,Yveltal,Dark,Flying,6.0,45,yveltal.png
719,Diancie,Rock,Fairy,6.0,3,diancie.png
721,Volcanion,Fire,Water,6.0,3,volcanion.png
722,Rowlet,Grass,Flying,7.0,45,rowlet.png
723,Dartrix,Grass,Flying,7.0,45,dartrix.png
724,Decidueye,Grass,Ghost,7.0,45,decidueye.png
725,Litten,Fire,,7.0,45,litten.png
726,Torracat,Fire,,7.0,45,torracat.png
727,Incineroar,Fire,Dark,7.0,45,incineroar.png
728,Popplio,Water,,7.0,45,popplio.png
729,Brionne,Water,,7.0,45,brionne.png
730,Primarina,Water,Fairy,7.0,45,primarina.png
731,Pikipek,Normal,Flying,7.0,255,pikipek.png
732,Trumbeak,Normal,Flying,7.0,120,trumbeak.png
733,Toucannon,Normal,Flying,7.0,45,toucannon.png
734,Yungoos,Normal,,7.0,255,yungoos.png
735,Gumshoos,Normal,,7.0,127,gumshoos.png
736,Grubbin,Bug,,7.0,255,grubbin.png
737,Charjabug,Bug,Electric,7.0,120,charjabug.png
738,Vikavolt,Bug,Electric,7.0,45,vikavolt.png
739,Crabrawler,Fighting,,7.0,225,crabrawler.png
740,Crabominable,Fighting,Ice,7.0,60,crabominable.png
742,Cutiefly,Bug,Fairy,7.0,190,cutiefly.png
743,Ribombee,Bug,Fairy,7.0,75,ribombee.png
744,Rockruff,Rock,,7.0,190,rockruff.png
747,Mareanie,Poison,Water,7.0,190,mareanie.png
748,Toxapex,Poison,Water,7.0,75,toxapex.png
749,Mudbray,Ground,,7.0,190,mudbray.png
750,Mudsdale,Ground,,7.0,60,mudsdale.png
751,Dewpider,Water,Bug,7.0,200,dewpider.png
752,Araquanid,Water,Bug,7.0,100,araquanid.png
753,Fomantis,Grass,,7.0,190,fomantis.png
754,Lurantis,Grass,,7.0,75,lurantis.png
755,Morelull,Grass,Fairy,7.0,190,morelull.png
756,Shiinotic,Grass,Fairy,7.0,75,shiinotic.png
757,Salandit,Poison,Fire,7.0,120,salandit.png
758,Salazzle,Poison,Fire,7.0,45,salazzle.png
759,Stufful,Normal,Fighting,7.0,140,stufful.png
760,Bewear,Normal,Fighting,7.0,70,bewear.png
761,Bounsweet,Grass,,7.0,235,bounsweet.png
762,Steenee,Grass,,7.0,120,steenee.png
763,Tsareena,Grass,,7.0,45,tsareena.png
764,Comfey,Fairy,,7.0,60,comfey.png
765,Oranguru,Normal,Psychic,7.0,45,oranguru.png
766,Passimian,Fighting,,7.0,45,passimian.png
767,Wimpod,Bug,Water,7.0,90,wimpod.png
768,Golisopod,Bug,Water,7.0,45,golisopod.png
769,Sandygast,Ghost,Ground,7.0,140,sandygast.png
770,Palossand,Ghost,Ground,7.0,60,palossand.png
771,Pyukumuku,Water,,7.0,60,pyukumuku.png
772,Type: Null,Normal,,7.0,3,typenull.png
773,Silvally,Normal,,7.0,3,silvally.png
775,Komala,Normal,,7.0,45,komala.png
776,Turtonator,Fire,Dragon,7.0,70,turtonator.png
777,Togedemaru,Electric,Steel,7.0,180,togedemaru.png
778,Mimikyu,Ghost,Fairy,7.0,45,mimikyu.png
779,Bruxish,Water,Psychic,7.0,80,bruxish.png
780,Drampa,Normal,Dragon,7.0,70,drampa.png
781,Dhelmise,Ghost,Grass,7.0,25,dhelmise.png
782,Jangmo-o,Dragon,,7.0,45,jangmoo.png
783,Hakamo-o,Dragon,Fighting,7.0,45,hakamoo.png
784,Kommo-o,Dragon,Fighting,7.0,45,kommoo.png
785,Tapu Koko,Electric,Fairy,7.0,3,tapukoko.png
786,Tapu Lele,Psychic,Fairy,7.0,3,tapulele.png
787,Tapu Bulu,Grass,Fairy,7.0,3,tapubulu.png
788,Tapu Fini,Water,Fairy,7.0,3,tapufini.png
789,Cosmog,Psychic,,7.0,45,cosmog.png
790,Cosmoem,Psychic,,7.0,45,cosmoem.png
791,Solgaleo,Psychic,Steel,7.0,45,solgaleo.png
792,Lunala,Psychic,Ghost,7.0,45,lunala.png
793,Nihilego,Rock,Poison,7.0,45,nihilego.png
794,Buzzwole,Bug,Fighting,7.0,45,buzzwole.png
795,Pheromosa,Bug,Fighting,7.0,45,pheromosa.png
796,Xurkitree,Electric,,7.0,45,xurkitree.png
797,Celesteela,Steel,Flying,7.0,45,celesteela.png
798,Kartana,Grass,Steel,7.0,45,kartana.png
799,Guzzlord,Dark,Dragon,7.0,45,guzzlord.png
800,Necrozma,Psychic,,7.0,255,necrozma.png
801,Magearna,Steel,Fairy,7.0,3,magearna.png
802,Marshadow,Fighting,Ghost,7.0,3,marshadow.png
803,Poipole,Poison,,7.0,45,poipole.png
804,Naganadel,Poison,Dragon,7.0,45,naganadel.png
805,Stakataka,Rock,Steel,7.0,30,stakataka.png
806,Blacephalon,Fire,Ghost,7.0,30,blacephalon.png
807,Zeraora,Electric,,7.0,3,zeraora.png
808,Meltan,Steel,,7.0,3,meltan.png
809,Melmetal,Steel,,7.0,3,melmetal.png
